date,username,tweet_retweet_count,tweet_favorite_count,user_follower_count,user_friends_count,user_listed_count,user_verified_status,user_favorites_count,user_num_of_tweets,tweet
02/07/2017,NathanTunell,4118,0,127,798,2,False,15782,5343,RT @jonfavs: Republican Senators with competitive 2018 races who will have to answer for their vote to confirm DeVos: @JeffFlake and @DeanH…
02/07/2017,oldawnie,0,0,192,354,12,False,454,3204,@SenAlexander I am sorry you voted for DeVos. Vouchers will not cover the cost and poor children will do without education. What a bad vote.
02/07/2017,MGahannon,22,0,297,170,27,False,33261,21004,"RT @NolteNC: He can't get over himself. 

Meanwhile DeVos ftw! https://t.co/uECc93bCPe"
02/07/2017,SC99Fly4Fun,810,0,4,45,2,False,75,758,"RT @FoxNews: .@PressSec says need for @VP to be the tie-breaker in DeVos vote is a ""glaring reminder of the unprecedented obstruction"" from…"
02/07/2017,hippiewitch420,1203,0,452,628,58,False,34034,11790,"RT @TheDailyEdge: VP Mike Pence, who thinks smoking doesn't cause lung cancer, confirms Betsy DeVos, who think schools are stupid, as Educa…"
02/07/2017,TrumpRising22,0,0,3656,4998,37,False,1397,30646,is emblematic of a disconnection from the realities of the education system. Neither Ms. DeVos
02/07/2017,_eyezick_,0,1,1829,975,7,False,26101,32605,"Betsy DeVos becoming the education secretary, literally being the most unqualified person, should have everyone who values education SHOOK"
02/07/2017,ToddMcMackon,8744,0,34,269,4,False,2298,1300,RT @ItsDanSheehan: Very important to get your DeVos jokes in while people can still read
02/07/2017,Christinastelly,4,0,510,1844,31,False,1609,2845,"RT @jonathanjewel: Future Las Vegas day after 2018 election headline
 
@sendeanheller
@nealpatel22

#Devos https://t.co/YBfR8Z8nil"
02/07/2017,Volldal,24617,0,219,456,5,False,844,914,"RT @StephenAtHome: Elementary math under Betsy Devos
Q: Ned and Sheryl each have 4 apples. Who has more apples?
A: Whomever Mike Pence deci…"
02/07/2017,najahhakeem,27452,0,10,141,0,False,81,55,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,JeffLandfield,0,0,467,732,15,False,342,787,The Betsy Devos #EducationSecretary confirmation really confirms the U.S transition to an oligarchy.
02/07/2017,CindyArmy,8,0,1340,2793,8,False,2702,2165,RT @Arizona_Strong: @JeffFlake So disappointed in u.U chose lobbyists &amp; DeVos $ over Arizonans. We will do everything in our power to defea…
02/07/2017,winky_frown,2923,0,49,118,1,False,4979,3195,RT @Pogue: This table shows payments from Besty DeVos’s family to the Republicans who confirmed her. Draw your own conclusions. https://t.c…
02/07/2017,JoleeDubois,698,0,350,1124,18,False,132,485,RT @MMFlint: Our great state of Michigan has given you Donald Trump (10K vote margin) &amp; Betsy DeVos (she's worked tirelessly here to destro…
02/07/2017,Dogger55,0,0,373,306,19,False,262,15281,"@JohnFugelsang With staffing choices like DeVos, it's easy to see why so many T-Rump enterprises go bankrupt."
02/07/2017,__UVbeats,359,0,871,789,5,False,8991,32841,RT @girlsreallyrule: How are teachers supposed to hold their students accountable for plagiarizing when Melania Trump and Betsy DeVos weren…
02/07/2017,annamlily,96,0,36,133,0,False,22,398,RT @SenatorBaldwin: The reason behind my #NoOnDeVos vote is simple: #DeVos lacks the public education experience &amp; qualifications for the j…
02/07/2017,smahaydock,215,0,797,1452,8,False,3268,3126,"RT @Pamela_Moore13: Flashback: Elizabeth Warren refuses to shake Betsy DeVos's hand

Shame on you, Senator Warren (a title you don't deserv…"
02/07/2017,olliepies,5,0,789,227,16,False,94750,63839,RT @ShamsaAhmed: Betsy Devos has been confirmed. https://t.co/dyZIcTTWpS
02/07/2017,take2smiles,77,0,770,2634,94,False,22514,21564,RT @voxdotcom: The public outcry against Betsy #DeVos has made her the most controversial education secretary nominee in history. https://t…
02/07/2017,TheRealEricKish,35,0,69,140,4,False,5494,837,"RT @StartedTweeting: Until now I've been only applying to jobs I'm qualified for.

That changes today. #Devos"
02/07/2017,josh_wolford,27452,0,265,1287,0,False,99,293,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,personalloot,8,0,575,861,98,False,11770,22416,"RT @tobosbunny: thanks @HillaryClinton, her minions &amp; the @DNC for giving us DeVos. Without you none of this would have been possible. #Ber…"
02/07/2017,EriLynnWilliams,0,0,321,778,6,False,4774,9747,Betsy DeVos. What is this life?
02/07/2017,Skippy1484,0,1,118,130,2,False,10238,23994,"So, Betsy Devos is now our country's secretary of education. I think I can feel the stupidity leaking into my skull and dropping my I.Q."
02/07/2017,wyknott,5281,0,143,357,37,False,15904,33004,"RT @jbendery: Al Franken, after DeVos narrowly gets confirmed. Yeeowtch. https://t.co/kOnsLageXD"
02/07/2017,skylardarel,27452,0,182,127,1,False,1099,2500,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,HannaReduto,601,0,12,101,0,False,156,228,RT @KyleKulinski: Shame on John McCain and @RandPaul for voting yes on DeVos. What happened to brave Trump opposition &amp; holding your party…
02/07/2017,vfran951,0,0,209,357,2,False,1769,7510,DeVos is trash af
02/07/2017,TheVeritable,216,0,415,494,13,False,31513,41428,"RT @mattyglesias: Zero school children have been killed in bear attacks since Betsy DeVos's confirmation. Take that, liberals."
02/07/2017,lovnlife502003,434,0,310,310,8,False,5301,5330,"RT @LibertyNews1776: 🇺🇸MAKE EDUCATION GREAT AGAIN!🇺🇸

Betsy DeVos has been CONFIRMED as Secretary of Education! 

Thank you @VP!

#Educatio…"
02/07/2017,vc_democrats,0,0,290,538,3,False,784,2836,Tom Takes to the Senate Floor to Speak Out Against Betsy Devos’ Nomination for Education Secretary https://t.co/dmx3NIHhZE
02/07/2017,ThievingCat,420,0,245,118,20,False,15527,8204,"RT @BrianWithCheese: DeVos straight up admits that she bought her position.

This is where we are, now. https://t.co/JK00Xbgmyv"
02/07/2017,Lead_thru_Love,1,0,6560,5858,297,False,20150,13585,"RT @reed_lawson: Instead of listening to his constituents, @ThomTillis accepted DeVos money and the party line.  #LostMyVote"
02/07/2017,BethSunfall,0,1,26,46,2,False,34,6395,It's sad when a nasty sinus infection is more pleasant than learning about DeVos being nominated. #Devos #Unqualified
02/07/2017,Cynthia_Person,7,0,15,138,0,False,89,65,RT @ArmyTopKick: @SenJohnMcCain You should have honored students in the United States by voting no on the DeVos nomination. Nation over par…
02/07/2017,DellaBCronin,1,0,283,480,43,False,90,3962,"RT @ewrobelen: DeVos to start out 'on more divisive note' than any other leader in Ed Dept's 30-year history, says @PoliticsK12. https://t.…"
02/07/2017,Liquidska,7998,0,21,90,0,False,572,136,"RT @ALT_DOJ: The Senators who voted for DeVos whose terms are up in 2018

Flake AZ
Wicker MS
Fischer NE
Heller NV
Corker TN
Cruz TX
Hatch U…"
02/07/2017,elfgail1,57,0,146,187,2,False,1637,1338,RT @TribecaFilmIns: We work every day w students in NYC public schools. Betsy DeVos' approval as Ed Sec is crushing for our students. Priva…
02/07/2017,RelentlesslyUU,5919,0,2110,1269,110,False,3428,23369,"RT @brianklaas: Just so we're clear, in the rest of the world there's a word for this: corruption. #DeVos https://t.co/xNt3Fqn26I"
02/07/2017,mayread3,1538,0,4087,5002,391,False,79389,129991,"RT @Green_Footballs: Every single Democratic senator voted against DeVos, you tool. @DrJillStein https://t.co/WcosybPM6c"
02/07/2017,coaltown_mom,418,0,113,405,2,False,4443,1084,RT @tonyposnanski: In all fairness Betsy DeVos is just as qualified for her job as Donald Trump is.
02/07/2017,IAmVylette,3376,0,290,474,26,False,2215,13297,RT @GeorgeTakei: Angry about your senator's DeVos vote? Let 'em hear it. Say they will pay a price next election. Let's flood with calls. (…
02/07/2017,lorenkosa,59,0,687,517,0,False,42181,20896,RT @mitchellvii: Betsy DeVos’s Rocky Path as Trump’s Pick for Education Secretary - The New York Times https://t.co/k3dz3vdLE9
02/07/2017,whatswrongwth,24617,0,1138,3116,64,False,37452,40767,"RT @StephenAtHome: Elementary math under Betsy Devos
Q: Ned and Sheryl each have 4 apples. Who has more apples?
A: Whomever Mike Pence deci…"
02/07/2017,stay_gold909,391,0,408,445,4,False,11395,23371,RT @TanaHargest: Why aren't the 23 senators who received $200K+ in donations from DeVos required to recuse themselves from the vote? #noDev…
02/07/2017,deepbluecea,2471,0,374,417,36,False,21521,4447,RT @LibyaLiberty: Imagine 20-40 yrs of a Trump presidency minus a legislative or judicial branche &amp; DeVos w/free reign as education min. Th…
02/07/2017,Lucian_Lutrae,24617,0,2794,2479,97,False,81541,119064,"RT @StephenAtHome: Elementary math under Betsy Devos
Q: Ned and Sheryl each have 4 apples. Who has more apples?
A: Whomever Mike Pence deci…"
02/07/2017,traciemom,24617,0,709,836,76,False,47656,37361,"RT @StephenAtHome: Elementary math under Betsy Devos
Q: Ned and Sheryl each have 4 apples. Who has more apples?
A: Whomever Mike Pence deci…"
02/07/2017,AlexandraKama,8744,0,339,302,3,False,12905,6886,RT @ItsDanSheehan: Very important to get your DeVos jokes in while people can still read
02/07/2017,tammycavs23,15,0,2399,2198,62,False,27751,19968,RT @PersianCeltic: VP Pence is clearly uneducated and has a long history of mornic ideas. Now we can add casting a vote for Betsy DeVos for…
02/07/2017,coiewcats,2979,0,151,349,49,False,8112,13779,"RT @kurteichenwald: There are a number of good cabinet choices in Trump admin. But by confirming Devos, GOP just showed it cares nothing fo…"
02/07/2017,A_Cra2ed_Zombie,3,0,51,122,2,False,5500,3285,RT @Manders051: The confirmation of Betsy DeVos proves that the swamp is certainly not drained. Senators prioritized $ over constituent voi…
02/07/2017,ComleyKyle,1999,0,13,76,1,False,3916,782,RT @esheikh_: Betsy DeVos paid her way into becoming the Secretary of Education. That is called corruption. https://t.co/NqdVy4dITm
02/07/2017,LeoGreenberg2,27452,0,25,51,0,False,19,324,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,haute_cinq,1124,0,165,205,1,False,669,768,RT @RVAwonk: Betsy DeVos would not commit to upholding protections for campus sexual assault victims. 48 GOP Senators &amp; VP Mike Pence said…
02/07/2017,1ScottGoldberg,24027,0,24,315,1,False,232,247,"RT @GeorgeTakei: The DeVos pledge: If your senator voted YES, you pledge to vote AGAINST them in the next election and to donate to their o…"
02/07/2017,eyeofthestory,396,0,318,750,13,False,23104,15138,RT @JuddLegum: Tie was broken by a Vice President who lost the popular vote by about 2.8 million votes https://t.co/tbU2L2okue
02/07/2017,nothinbutbabs,990,0,47,172,1,False,14522,5698,RT @RowanBlanchard: Devos is incredibly dangerous to lgbt youth- next step is donating to yr local LGBT+ center https://t.co/tadArlGycg als…
02/07/2017,TCuccio,71,0,2560,2473,218,False,78301,100817,"RT @SenatorTimScott: We will work with Secretary DeVos to strengthen all of our schools, and to make sure quality education is available to…"
02/07/2017,FardigJudith,5579,0,840,627,87,False,3024,45533,RT @deray: It is absurd that DeVos was just confirmed as the Secretary of Education. Each of the Republicans who voted for her should be as…
02/07/2017,womenstrongnow,0,0,110,237,5,False,4048,2911,@ericgarland @politico And McCain voted for DeVos today. Typical politician.
02/07/2017,GrasshopperHF,49,0,51,360,2,False,127,208,"RT @Impeach_D_Trump: On the plus side to DeVos getting confirmed and Trump speeding climate-change, maybe our kids will learn how to build…"
02/07/2017,oliviahenstein,27,0,348,275,1,False,11376,3034,"RT @StarTribune: Sens. Amy Klobuchar and Al Franken both have voted ""no"" to confirm Betsy DeVos as education secretary."
02/07/2017,Rodshannon,176,0,1069,2594,11,False,754,3442,"RT @The_Dailey: These are the states where Betsy DeVos is Secretary of Education.@BetsyDeVos https://t.co/Dt1zA3Tvpm"
02/07/2017,AndyPhelps2,27452,0,46,478,3,False,137,1882,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,ann_G10be,27452,0,16,43,0,False,734,402,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,Science_Reigns,0,0,196,272,20,False,3409,8110,"I'm not a fan of #DeVos, but this is right on the money https://t.co/AZFbm7ixyy"
02/07/2017,LaPajamas,135,0,3783,4952,229,False,57193,102223,"RT @funder: Russian warplanes reportedly bombed US base in Syria via @foxnews

#TrumpRussia #dworkinreport #resist #devos #theresistance #t…"
02/07/2017,jwahjwah,127,0,1484,2797,176,False,55062,47172,RT @ALT_DOJ: With @AltNatParkSer We will also campaign against every single senator who voted for #DeVos.That is a promise. RT and follow t…
02/07/2017,DannyClayton,0,0,2017,1402,77,False,849,13445,@secystate You flunk spelling worse than Ms. DeVos  @mathyouerickson
02/07/2017,tyleramartin,238,0,323,442,32,False,2203,29980,RT @thinkprogress: The senators who opposed DeVos represent 36 million more people than her supporters do https://t.co/qyNgzXXDuL https://t…
02/07/2017,gritsandguac,27452,0,724,653,84,False,6505,7018,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,kahiealo,792,0,589,629,9,False,37854,86514,RT @itzzkait: Wow the simpsons even predicted what would happen after Betsy DeVos won secretary of education https://t.co/5hQa11PikM
02/07/2017,Twitlertwit,4,0,9526,9832,1309,False,163269,517189,"RT @chitaskforce: From our desk of ""how much does it cost to buy a senator's vote?"": Answer: $100, 000 

https://t.co/BW8y9XrWk9"
02/07/2017,allvotesarein,12294,0,52,137,10,False,166,531,"RT @BernieSanders: The choice on DeVos is clear. We need to protect children with disabilities, not ignore their needs. #NoOnDeVos"
02/07/2017,thenameisStein,8744,0,225,238,0,False,2794,1506,RT @ItsDanSheehan: Very important to get your DeVos jokes in while people can still read
02/07/2017,Jessiebailin,24617,0,364,395,21,False,886,13803,"RT @StephenAtHome: Elementary math under Betsy Devos
Q: Ned and Sheryl each have 4 apples. Who has more apples?
A: Whomever Mike Pence deci…"
02/07/2017,brnglbrt,24,0,1086,969,19,False,412,1483,RT @jacobinmag: Betsy DeVos is arguably the country's most prolific campaigner for charter schools and school privatization. https://t.co/q…
02/07/2017,MeaganLeigh14,27452,0,302,262,12,False,12106,5394,RT @SethMacFarlane: Betsy DeVos confirmed.  What is also confirmed is that there is not one single man of courage in the Republican Congres…
02/07/2017,DenyciaDawn,0,0,18,29,1,False,207,82,Of course you ignored your constituents @SenCoryGardner You've received nearly 50k from DeVos family. What do you h… https://t.co/MLsxqXNCxc
02/07/2017,STOR_Aaron,20,0,41,75,0,False,6588,2771,"RT @queer_de: Betsy DeVos, christliche Aktivistin und Gegnerin von LGBT-Rechten, als US-Bildungsministerin bestätigt https://t.co/TABYzMo7t…"
02/07/2017,Barbaralee21Lee,1889,0,133,219,16,False,7756,5520,RT @newtgingrich: Senate confirmation of Betsy DeVos is real victory for parents and children choosing schools they need.victory for Pres T…
02/07/2017,Conankun66,492,0,420,280,35,False,43618,138174,"RT @saladinahmed: remember that DeVos is not only a greedy billionaire, but a fanatic. watch for the creep toward 'Muslims &amp; gay people don…"
02/07/2017,guxcciii,671,0,882,345,9,False,11951,59818,RT @EriKagamiSews: I'd like to dedicate this tweet to DeVos https://t.co/B17M5cF3vF
02/07/2017,cbwaszak,193,0,567,790,75,False,10560,11933,RT @AltNatParkSer: #BetsyDeVos - Our new Ed Sec has a $5.3M fine SHE STILL OWES - for breaking election laws in OH. #DeVos. https://t.co/oq…
